ID,Title,Status,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
M-VGMDB-AL-82369-1,InFiction,Completed,1.9533281665739421,0,0.5050957332782214,0,0,0,0,0,0,1.35,0.09823243329572048,0
M-VGMDB-AL-82369-8,DESERT BLACK FLOWER,Completed,3.025398980558964,0,0.675887684537955,0,0,0,0,0,0,2.25,0.0995112960210086,0
M-20220117T170733-5,Stellamaris,Unknown,2.653841707004765,0,0.6379100749100742,0,0,0,0,0,0,1.9167292776450595,0.09920235444963088,0
M-20220117T170733-6,TROIS ANGES,Unknown,2.4410717838810214,0,0.5419512284502603,0,0,0,0,0,0,1.801626120932599,0.09749443449816207,0
M-VGMDB-AL-78515,Raise Your Fist / Tetrarkhia,Unknown,2.4661036212076155,0,0.5287005995536511,0,0,0,0,0,0.15999999999999998,1.7999999999999998,0.09789415022688186,0
M-VGMDB-AL-78515-1,カナリア,Completed,2.4265947497805325,0,0.5287005995536511,0,0,0,0,0,0,1.7999999999999998,0.09789415022688186,0
M-20220117T170733-7,Tetrarkhia,Unknown,2.3784210346357106,0,0.5395649944879463,0,0,0,0,0,0.1520320346409082,1.7021298476731768,0.0991083655185736,0
M-VGMDB-AL-109271-48,私たち、四季を遊ぶんです!!,Completed,3.09986609205103,0,0.6003183381659213,0,0,0,0,0,0,2.4000000000000004,0.09954775388510849,0
M-VGMDB-AL-104673,Re:STAGE! CONCEPT MINI ALBUM: Chain of Dream,Unknown,4.084719344894339,0,1.1356852770542603,0,0,0,0,0,0.18333333333333332,2.801760915893211,0.10750693267093529,0
M-VGMDB-AL-104673-1,Bridge to Dream,Completed,2.86318420420656,0,0.6648133087290792,0,0,0,0,0,0,2.0999999999999996,0.09837089547748094,0
M-VGMDB-AL-104673-2,Re:Rays,Completed,2.263905843491387,0,0.6648133087290792,0,0,0,0,0,0,1.5,0.09909253476230753,0
M-VGMDB-AL-104673-3,Tomorrow Melodies,Completed,2.8648299490638927,0,0.6648133087290792,0,0,0,0,0,0,2.0999999999999996,0.10001664033481351,0
M-VGMDB-AL-104673-4,Pins&amp;Needles,Completed,1.9206438678031235,0,0.47213811689291796,0,0,0,0,0,0,1.35,0.09850575091020547,0
M-VGMDB-AL-104673-5,We Remember,Completed,1.4555253627169784,0,0.4557466188783684,0,0,0,0,0,0,0.8999999999999999,0.09977874383860999,0
M-VGMDB-AL-120845,"Sin City / Kasumi Honjou, Ruka Ichijou &amp; Mikuru Bandou",Unknown,1.8504328084823776,0,0.6648133087290792,0,0,0,0,0,0.12999999999999998,1.0499999999999998,0.09872299823920862,0
M-VGMDB-AL-120845-1,Sin City,Completed,1.8135363069682877,0,0.6648133087290792,0,0,0,0,0,0,1.0499999999999998,0.09872299823920862,0
M-VGMDB-AL-120844,"Chiguhagu Melody / Mana Shikimiya, Sayu Tsukisaka &amp; Sango Misaki",Unknown,1.2590888905903304,0,0.5025842582674874,0,0,0,0,0,0.15166666666666662,0.6000000000000001,0.09878643897177701,0
M-VGMDB-AL-120844-1,Chiguhagu Melody,Completed,1.2013706972392646,0,0.5025842582674874,0,0,0,0,0,0,0.6000000000000001,0.09878643897177701,0
M-VGMDB-AL-120842,Unison Monologue / Tetrarkhia,Unknown,1.5622947398399272,0,0.5025842582674874,0,0,0,0,0,0.17742917069245684,0.8999999999999999,0.09865877333108522,0
M-VGMDB-AL-120842-1,ユニゾンモノローグ,Completed,1.5012430315985728,0,0.5025842582674874,0,0,0,0,0,0,0.8999999999999999,0.09865877333108522,0
M-VGMDB-AL-120836,Ginga no Shizuku / TROIS ANGES,Unknown,1.0404110615863047,0,0.4384193940985005,0,0,0,0,0,0.12999999999999998,0.44999999999999996,0.09981339539057973,0
M-VGMDB-AL-120836-1,Ginga no Shizuku,Completed,0.9882327894890802,0,0.4384193940985005,0,0,0,0,0,0,0.44999999999999996,0.09981339539057973,0
M-VGMDB-AL-121168,Clematis / Stellamaris,Unknown,2.8972473941364094,0,0.8123763116414799,0,0,0,0,0,0.15166666666666662,1.9500000000000002,0.0994745825930531,0
M-VGMDB-AL-121168-1,Clematis,Completed,2.861850894234533,0,0.8123763116414799,0,0,0,0,0,0,1.9500000000000002,0.0994745825930531,0
M-VGMDB-AL-122232,Ideal/Idol / KiRaRe,Unknown,1.0329673675744946,0,0.44350827166592616,0,0,0,0,0,0.10833333333333332,0.44999999999999996,0.09903273767797077,0
M-VGMDB-AL-122232-1,Ideal/Idol,Completed,0.9925410093438969,0,0.44350827166592616,0,0,0,0,0,0,0.44999999999999996,0.09903273767797077,0
M-20220317T064137-4,Re:STAGE! ALL IDOL,Unknown,2.645414026271019,0,0.48937537284293725,0,0,0,0,0,0,2.0590012810658282,0.09703737236225338,0
M-VGMDB-AL-122926,Re:STAGE! Prism Step Concept Mini Album: Reboot,Unknown,3.693187759151206,0,1.2636451735540368,0,0,0,0,0,0.20833333333333331,2.2680733713797414,0.10930819796657543,0
M-VGMDB-AL-122926-6,Amaoto Fanfare,Completed,2.1486678250137974,0,0.5490658556061071,0,0,0,0,0,0,1.5,0.09960196940769038,0
M-VGMDB-AL-124585,Glass Wings / Sango Misaki &amp; Kanade Hokaze,Unknown,1.037829160332498,0,0,0,0,0,0,0,0.12999999999999998,0.8999999999999999,0.0984835173208165,0
M-VGMDB-AL-124585-1,Glass Wings,Completed,0.9984835173208164,0,0,0,0,0,0,0,0,0.8999999999999999,0.0984835173208165,0
M-VGMDB-AL-124586,Artemis / Ruka Ichijou &amp; Nagisa Himura,Unknown,0.8920674742093716,0,0,0,0,0,0,0,0.12999999999999998,0.75,0.09963780405349251,0
M-VGMDB-AL-124586-1,Artemis,Completed,0.8496378040534925,0,0,0,0,0,0,0,0,0.75,0.09963780405349251,0
M-VGMDB-AL-124587,Imperial Stage / Aone Shikimiya &amp; Amaha Shiratori,Unknown,0.7445771384330071,0,0,0,0,0,0,0,0.12999999999999998,0.6000000000000001,0.09809016060987914,0
M-VGMDB-AL-124587-1,Imperial Stage,Completed,0.6980901606098793,0,0,0,0,0,0,0,0,0.6000000000000001,0.09809016060987914,0
M-VGMDB-AL-125354,Rainbow FlowerS / ortensia,Unknown,1.499330274792824,0,0,0,0,0,0,0,0.1733333333333333,1.35,0.09938165641806995,0
M-VGMDB-AL-125354-1,Rainbow FlowerS,Completed,1.44938165641807,0,0,0,0,0,0,0,0,1.35,0.09938165641806995,0
GF-VGMDB-7059,Re:Stage! Prism Step,Unknown,3.8556540472500975,0.04954735693661185,2.2525350974511893,0.003929994856106933,0.47554445720127797,0.30528859415906273,0.7267518365810052,0,1.0999999999999999,0.24317089630465005,0.0753131830652312,0
A-MAL-37890,Oshi ga Budoukan Ittekuretara Shinu,Completed,3.7348756884066985,0.041782237713443575,0.29371656144772784,0.03994732890260255,0.4685842496213989,0.028638956013786306,2.1690751728718656,0,0.3333333333333333,0.1288467635210871,1.0257906076576482,0
M-20220507T131634,Re:STAGE! Songs Compilation,Completed,0.2918130077588041,0,0,0,0,0,0,0,0,0,0.2918130077588041,0
F-VGMDB-9552,Rikei ga Koi ni Ochita no de Shoumei Shite Mita.,Unknown,2.0035744633884236,0.05035682404453881,0.8361759131157189,0.04838039315254625,0.40144996380227177,0.25393015227717997,0.06986559175673539,0,0.44657227605678884,0.30391319836162173,0.3375954094699222,0
A-MAL-38992,Rikei ga Koi ni Ochita no de Shoumei shitemita.,Completed,2.4149031594827948,0.014101505228287209,0.796169608037421,0.013482223504628365,0.38833823259943845,0.2532443248145775,0.009729121200682441,0,0.4166666666666667,0.29395378013016066,0.8375954094658979,0
A-MAL-43470,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,Dropped,0.6017162541133798,0.05013868525613229,0.35245987373727344,0.04793679468312306,0.17317321904406585,0.03436674721654357,0.06918486187151958,0,0.4166666666666667,0.15461611622530452,-0.3270686474147983,0
F-VGMDB-3305,Saenai Heroine no Sodatekata,Unknown,7.9870746125872945,0,5.1375251372278825,0,1.2,0,0,0,0.8929421652728206,1.0113616861716288,1.0330642423770087,0
M-VGMDB-AL-48199,Saenai heroine no sodate-kata Character Image Song M♭ / Megumi Kato,Unknown,0.8578160351796025,0,0.049999999999999996,0,0,0,0,0,0.23999999999999996,0.6000000000000001,0.09850575091020547,0
M-VGMDB-AL-48199-1,M♭,Completed,0.7485057509102055,0,0.049999999999999996,0,0,0,0,0,0,0.6000000000000001,0.09850575091020547,0
A-MAL-23277,Saenai Heroine no Sodatekata,Completed,5.931674315188845,0,3.8888953644350064,0,0.9415009174761009,0,0,0,0.7666666666666666,0.16856028102860482,1,0
A-MAL-30727,Saenai Heroine no Sodatekata ♭,Completed,5.86669808627956,0,3.8888953644350064,0,0.9415009174761009,0,0,0,0.7666666666666666,0,0.9956588811658944,0
A-MAL-36885,Saenai Heroine no Sodatekata Fine,Completed,1.627603340382022,0,0.49999999999999994,0,0,0,0,0,0.8433333333333333,0,0.2842700070486888,0
M-20220117T170733-1,Colorful. (Asterisk DnB Remix),Completed,0.9251962959745619,0,0,0,0,0,0,0,0,0.8250000000000001,0.10019629597456187,0
M-20220117T170733-2,Colorful. (kamaboko remix),Completed,1.0000662480680957,0,0,0,0,0,0,0,0,0.8999999999999999,0.10006624806809587,0
F-VGMDB-2090,Sakurasou no Pet na Kanojo,Unknown,6.3882357098509,0,0,0,1,2.75,0,0,0.8000000762939125,0.81,1.0352649238413776,1
A-MAL-13759,Sakura-sou no Pet na Kanojo,Completed,5.924075900447364,0,0,0,1,2.75,0,0,0.7999999999999999,0.135,1.0352649238413776,1
M-VGMDB-AL-35015,Kimi ga Yume wo Tsuretekita / Pet na Kanojotachi,Unknown,0.855311715325678,0,0,0,0,0,0,0,0.19999999999999996,0.675,0.09922945211039988,0
M-VGMDB-AL-35015-1,Kimi ga Yume wo Tsuretekita,Completed,0.7742294521104,0,0,0,0,0,0,0,0,0.675,0.09922945211039988,0
F-VGMDB-4499,Show By Rock!!,Unknown,16.818280324296797,1.1152673731668175,5.8009688620245505,0.09587358936624613,4.0337331583002625,4.2911981686468,2.7484475190279194,0,1.1568491584534522,5.46310598917329,1.1336709209156624,-0.25
A-MAL-27441,Show By Rock!!,Completed,6.097294778460276,0.061874533270588214,2.685450143289005,0.05458326189037403,0.892140901251559,2.1936985312630313,0.06188082166346044,0,0.96,0.36020729776940874,1.0571115985555775,0
A-MAL-32038,Show By Rock!! #,Completed,7.687593388527577,0.061874533270588214,2.7739441707566446,0.05458326189037403,3.364385791903297,2.1936985312630313,0.06188082166346044,0,0.96,0.4882520444591312,1.0571115985555775,0
A-MAL-40763,Show By Rock!! Mashumairesh!!,Completed,6.510747872984142,0.061874533270588214,2.3773977348644495,0.05458326189037403,1.8328273132218569,0.07780422991924496,2.2269443311245567,0,1.04,0.4975187327261333,1.0571115985555817,0
A-MAL-41520,Show by Rock!! Stars!!,Completed,6.718928708987705,1.0618745332705881,2.4294522304163233,0.05458326189037403,0.7685238645275111,3.1328550638361135,0.06188082166346044,0,1.04,0.4955358223830882,1.0571115985555775,-0.25
M-VGMDB-AL-100087,How To Fly / Cyan &amp; Howan,Unknown,1.8980067007943098,0,0.47084077940178637,0,0,0,0,0,0.5520004902725281,1.0499999999999998,0.09891104480946061,0
M-VGMDB-AL-100087-1,How To Fly,Completed,1.8980063642786855,0,0.47084077940178637,0,0,0,0,0,0.5519999999999999,1.0499999999999998,0.09891104480946061,0
M-VGMDB-AL-94913,My pace!! / Plasmagica,Unknown,1.2806563620434304,0,0.3867143231941672,0,0,0,0,0,0.135,0.75,0.09919069797821398,0
M-VGMDB-AL-94913-1,My pace!!,Completed,1.2359050211723812,0,0.3867143231941672,0,0,0,0,0,0,0.75,0.09919069797821398,0
M-VGMDB-AL-51276,Seishun wa Non-Stop! / Plasmagica,Unknown,3.7377299169008205,0,0.7973963966438578,0,0.1,1.5924286822139888,0,0,0.26,1.6471857845154239,0.12298195951168901,0
M-VGMDB-AL-51276-1,Seishun wa Non-Stop!,Completed,1.8968587039309184,0,0.667622606173929,0,0,0,0,0,0,1.1099999999999999,0.11923609775698948,0
M-VGMDB-AL-51276-2,Close to you,Completed,2.0768879084841916,0,0.5290513954223232,0,0.1,0,0,0,0,1.4100000000000001,0.11831419464586374,0
M-VGMDB-AL-51278,Tabimichi Yoiyoi Yume Hanabi / Tsurezurenaru Ayatsuri Mugenan,Unknown,1.3563463952279573,0,0.2910530801026842,0,0,0,0,0,0.1875,0.8999999999999999,0.09930610828679293,0
M-VGMDB-AL-51278-1,Tabimichi Yoiyoi Yume Hanabi,Completed,1.2903591883894772,0,0.2910530801026842,0,0,0,0,0,0,0.8999999999999999,0.09930610828679293,0
M-VGMDB-AL-51706,Meikyuu DESTINY/Ryuusei Dreamline / Plasmagica,Unknown,2.2801646084642626,0,0.5806764617175192,0,0,0,0,0,0.21999999999999997,1.5306844992030584,0.10235647760614228,0
M-VGMDB-AL-51706-1,Meikyuu DESTINY,Completed,1.8900253267087173,0,0.2910530801026842,0,0,0,0,0,0,1.5,0.09897224660603292,0
M-VGMDB-AL-51706-2,Ryuusei Dreamline,Completed,1.3106872452877694,0,0.5369218673091243,0,0,0,0,0,0,0.675,0.09876537797864515,0
M-VGMDB-AL-61217,Heart wo Rock!! / Plasmagica,Unknown,2.574750498130436,0,0.3318481439673757,0,0,0,0,0,0.18,2.0999999999999996,0.09913202193419497,0
M-VGMDB-AL-61217-1,Heart wo Rock!!,Completed,2.5309801659015703,0,0.3318481439673757,0,0,0,0,0,0,2.0999999999999996,0.09913202193419497,0
M-VGMDB-AL-61940,Schlehit Melodie/Danzai no Solitude / BUD VIRGIN LOGIC,Unknown,1.636485091924353,0,0.2910530801026842,0,0,0,0,0,0.15999999999999998,1.2000000000000002,0.09859374408864513,0
M-VGMDB-AL-61940-1,Schlehit Melodie,Completed,1.5896468241913295,0,0.2910530801026842,0,0,0,0,0,0,1.2000000000000002,0.09859374408864513,0
M-VGMDB-AL-61981,My Resolution ~Mirai e no Kizuna~ / Plasmagica,Unknown,2.4580161906279057,0,0.3840468416503087,0,0.5,0,0,0,0.19999999999999996,1.6245369167868997,0.10303001483956309,0
M-VGMDB-AL-61981-1,My Resolution ～未来への絆～,Completed,1.8911028441351383,0,0.2910530801026842,0,0,0,0,0,0,1.5,0.10004976403245404,0
M-VGMDB-AL-61981-3,Close to you (詩杏 ver.),Completed,1.762309883988179,0,0.2910530801026842,0,0.5,0,0,0,0,1.0499999999999998,0.09893152543598498,0
M-VGMDB-AL-59914,Do Re Mi Fa PARTY / Plasmagica,Unknown,1.0884631421688968,0,0.33534937351772476,0,0,0,0,0,0.14583333333333331,0.6000000000000001,0.0984835173208165,0
M-VGMDB-AL-59914-1,ドレミファPARTY,Completed,1.0338328908385412,0,0.33534937351772476,0,0,0,0,0,0,0.6000000000000001,0.0984835173208165,0
M-VGMDB-AL-93440,Hiromenes/Kimi no Rhapsody / Mashumairesh!!,Unknown,4.3891171066779995,0,0.7850908975730271,0,0.6155722066724582,0,1.25,0,0.1533333333333333,2.4738525038300136,0.12338325823369536,0
M-VGMDB-AL-93440-1,Hiromenes,Completed,2.6153444974162503,0,0.2910530801026842,0,0.6155722066724582,0,0,0,0,1.7999999999999998,0.0991712125003109,0
M-VGMDB-AL-93440-2,Kimi no Rhapsody,Completed,1.819254099884956,0,0.7120106656640228,0,0,0,0,0,0,0.99,0.1172434342209333,0
M-VGMDB-AL-93440-3,Masshiro Start Line,Completed,3.214165725992963,0,0.2910530801026842,0,0,0,1.25,0,0,1.7999999999999998,0.09919069797821398,0
M-20220702T030659,Kimi no Rhapsody (DJ DEVILMINTKIRYU Remix),Completed,1.886985299891191,0,0.592622606173929,0,0,0,0,0,0,1.2000000000000002,0.09436269371726179,0
M-VGMDB-AL-93441,Yell and Response / Mashumairesh!!,Unknown,1.0696844533672176,0,0.2910530801026842,0,0,0,0,0,0.19166666666666665,0.6000000000000001,0.09859374408864513,0
M-VGMDB-AL-93441-1,エールアンドレスポンス,Completed,0.9896468241913294,0,0.2910530801026842,0,0,0,0,0,0,0.6000000000000001,0.09859374408864513,0
M-VGMDB-AL-112509,SHOW BY ROCK!! Trigger Rock / Mashumairesh!!,Unknown,2.2181459644537957,0,0.2910530801026842,0,0,0,0,0,0.12499999999999999,1.7999999999999998,0.09928704941913727,0
M-VGMDB-AL-112509-2,イントロダクション,Completed,2.190340129521821,0,0.2910530801026842,0,0,0,0,0,0,1.7999999999999998,0.09928704941913727,0
M-VGMDB-AL-104341,Do Re Mi Fa STARS!!/Hoshizora Light Story,Unknown,2.3190735795221498,0,0.523008863673043,0,0,0,0,0,0.22999999999999995,1.6245369167868997,0.10249389836343761,0
M-VGMDB-AL-104341-1,Do Re Mi Fa STARS!!,Completed,2.06985343131297,0,0.47084077940178637,0,0,0,0,0,0,1.5,0.09901265191118344,0
M-VGMDB-AL-104341-2,Hoshizora Light Story,Completed,1.4400455685298117,0,0.2910530801026842,0,0,0,0,0,0,1.0499999999999998,0.09899248842712757,0
M-VGMDB-AL-104266,TV Anime &quot;SHOW BY ROCK!! STARS!!&quot; Sounyuuka Mini Album Vol.1,Unknown,2.7044603080397107,0,0.4330396747447875,0,0,0,0,0,0.03666666666666667,2.1649617387810762,0.10199102062935474,0
M-VGMDB-AL-104266-3,Do! It! Happy Daibouken!,Completed,2.3809406787296834,0,0.3318481439673757,0,0,0,0,0,0,1.9500000000000002,0.09909253476230753,0
M-VGMDB-AL-104266-6,Kyukyukyun♡Heart Shaker,Completed,1.9223239209184182,0,0.3244548044118047,0,0,0,0,0,0,1.5,0.09786911650661338,0
M-VGMDB-AL-104267,TV Anime &quot;SHOW BY ROCK!! STARS!!&quot; Sounyuuka Mini Album Vol.2,Unknown,4.477446898078452,0.40914561901291,0.5683498051795564,0,0.9467504816353741,1.2907671663904527,0.750004064948438,0,0.03666666666666667,2.183735581298305,0.10482586952078,0
M-VGMDB-AL-104267-3,Runner's High!!,Completed,3.6889572764137046,0.40914561901291,0.2910530801026842,0,0.9467504816353741,1.2907671663904527,0.750004064948438,0,0,1.5,0.0993250979089393,0
M-VGMDB-AL-104267-5,EMPIRE DOMINATOR,Completed,1.1395588310128897,0,0.2910530801026842,0,0,0,0,0,0,0.75,0.09850575091020547,0
M-VGMDB-AL-104267-8,Anokanatarium,Completed,2.5206021113487855,0,0.47084077940178637,0,0,0,0,0,0,1.9500000000000002,0.09976133194699909,0
M-VGMDB-AL-61982,Hanate! Dododon! / Criticrista,Unknown,2.0002401329195174,0,0.3244548044118047,0,0,0,0,0,0.23999999999999996,1.5,0.09999999999999999,0
M-VGMDB-AL-61982-1,Hanate! Dododon!,Completed,1.9244548044118046,0,0.3244548044118047,0,0,0,0,0,0,1.5,0.09999999999999999,0
M-VGMDB-AL-76149,Saishuu Ressha/Hatsukoi no Oto / Uwasanopetals,Unknown,2.8537627119540616,0,0.3840468416503087,0,0.11737405484679739,0.7300269059999936,0,0,0.08333333333333331,1.8467166200173744,0.10196805222655461,0
M-VGMDB-AL-76149-1,最終列車,Completed,2.439124385036235,0,0.2910530801026842,0,0.11737405484679739,0.7300269059999936,0,0,0,1.5,0.09911231571171229,0
M-VGMDB-AL-76149-2,ハツコイノオト,Completed,1.8888463569569771,0,0.2910530801026842,0,0,0,0,0,0,1.5,0.09779327685429284,0
M-VGMDB-AL-118562,Taikakusen wo Tsunaideyo / Uwasanopetals,Unknown,2.4035701180254727,0,0.2910530801026842,0,0,0,0,0,0.22999999999999995,1.9500000000000002,0.09854993409464095,0
M-VGMDB-AL-118562-1,Taikakusen wo Tsunaideyo,Completed,2.339603014197325,0,0.2910530801026842,0,0,0,0,0,0,1.9500000000000002,0.09854993409464095,0
M-VGMDB-AL-104418,"Good Day by Day / Cyan (cv. Eri Inagawa), A (cv. Saori Hayami), Ailane (cv. Ruriko Noguchi), Shibarin (cv. Marika Kohno)",Unknown,1.5361146973396358,0,0.3867143231941672,0,0,0,0,0,0,1.0499999999999998,0.09940037414546883,0
M-VGMDB-AL-104418-1,グッデイバイデイ,Completed,1.5361146973396358,0,0.3867143231941672,0,0,0,0,0,0,1.0499999999999998,0.09940037414546883,0
M-VGMDB-AL-100082,Mirai Wanted / Plasmagica,Unknown,1.9356041113020814,0,0.2910530801026842,0,0,0,0,0,0.16666666666666663,1.5,0.09934401880002251,0
M-VGMDB-AL-100082-1,Mirai Wanted,Completed,1.8903970989027068,0,0.2910530801026842,0,0,0,0,0,0,1.5,0.09934401880002251,0
M-VGMDB-AL-116297,Bokura no Neiro / Plasmagica,Unknown,1.6401164429906332,0,0.2910530801026842,0,0,0,0,0,0.43333640288377306,1.0499999999999998,0.09934401880002251,0
M-VGMDB-AL-116297-1,Bokura no Neiro,Completed,1.64011449342959,0,0.2910530801026842,0,0,0,0,0,0.43333333333333335,1.0499999999999998,0.09934401880002251,0
M-VGMDB-AL-105612,Mot Mot Mot / Criticrista,Unknown,2.393100601419112,0,0.3244548044118047,0,0,0,0,0,0.10208333333333333,1.9500000000000002,0.09850575091020547,0
M-VGMDB-AL-105612-1,Mot Mot Mot,Completed,2.37296055532201,0,0.3244548044118047,0,0,0,0,0,0,1.9500000000000002,0.09850575091020547,0
M-VGMDB-AL-86315,P SHOW BY ROCK!! CD,Unknown,2.560197075157316,0,0.2910530801026842,0,0,0,0,0,0.24999999999999997,2.0999999999999996,0.09934401880002251,0
M-VGMDB-AL-86315-3,Nyumber One! Zettai Saikyou!,Completed,2.490397098902706,0,0.2910530801026842,0,0,0,0,0,0,2.0999999999999996,0.09934401880002251,0
M-VGMDB-AL-76155,Loop Shiteru/Asuiro Koi Moyou / Criticrista,Unknown,6.412424604487293,0,3.6246262672281664,0,1,0,0,0,0.11499999999999998,2.4148039149750913,0.10256646896413296,0
M-VGMDB-AL-76155-1,ループしてる,Completed,1.1396249654383657,0,0.2910530801026842,0,0,0,0,0,0,0.75,0.09857188533568145,0
M-VGMDB-AL-76155-2,あすいろ恋模様,Completed,6.370255438611254,0,3.6219757302804734,0,1,0,0,0,0,2.4000000000000004,0.09952955667013746,0
M-VGMDB-AL-95313,How Are You? / Criticrista,Unknown,2.200144068883603,0,0.2765405930393402,0,0,0,0,0,0.11499999999999998,1.7999999999999998,0.09891104480946061,0
M-VGMDB-AL-95313-1,はうあーゆー？,Completed,2.1754516378488007,0,0.2765405930393402,0,0,0,0,0,0,1.7999999999999998,0.09891104480946061,0
M-VGMDB-AL-95314,Happy Happy Jump / Criticrista,Unknown,1.9017667155158238,0,0.2765405930393402,0,0,0,0,0,0.11499999999999998,1.5,0.09854993409464095,0
M-VGMDB-AL-95314-1,Happy Happy Jump,Completed,1.875090527133981,0,0.2765405930393402,0,0,0,0,0,0,1.5,0.09854993409464095,0
M-VGMDB-AL-124217,Hoshitachi no Orchestra Parade / Mashumairesh!!,Unknown,4.247790076291479,0,0,0,2.0300753133878247,0,0,0,0.09999999999999998,2.0999999999999996,0.09876537797864515,0
M-VGMDB-AL-124217-1,Hoshitachi no Orchestra Parade,Completed,4.228840691366469,0,0,0,2.0300753133878247,0,0,0,0,2.0999999999999996,0.09876537797864515,0
M-VGMDB-AL-124215,Koishichatta! / Criticrista,Unknown,1.0178236835432255,0,0,0,0,0,0,0,0.07666666666666665,0.8999999999999999,0.09922945211039988,0
M-VGMDB-AL-124215-1,Koishichatta!,Completed,0.9992294521103998,0,0,0,0,0,0,0,0,0.8999999999999999,0.09922945211039988,0
M-20220125T063355-2,Plasmagica,Unknown,5.096830730903902,0,0.9684351235987901,0,0.5017694177101616,1.2981368892796834,0,0,0.4120793904103478,2.9859151223637954,0.1299476096177672,0
M-20220125T063355-3,Tsurezurenaru Ayatsuri Mugenan,Unknown,1.171547494026382,0,0.2372644654292889,0,0,0,0,0,0.17816254059481434,0.7721254803996853,0.09680182054929626,0
M-20220125T063355-4,Mashumairesh!!,Unknown,4.237916747810536,0,0.8486910209626974,0,0.5147921795009976,0,0.9682458365518543,0,0.18398870151159782,2.538273098142019,0.12455443621298797,0
M-20220125T063355-5,BUD VIRGIN LOGIC,Unknown,1.5476265790882109,0,0.3130723390792486,0,0,0,0,0,0.1520320346409082,1.0897482949546913,0.09945243032790703,0
M-20220125T063355-7,Criticrista,Unknown,6.0725963720500085,0,2.9654014319911353,0,0.8362823628502694,0,0,0,0.22806701625490652,2.7359913614314397,0.1055687116464442,0
G-VGMDB-8429,SHOW BY ROCK!! Fes A Live,Unknown,2.1694885791652814,0.061874533270588214,1.4705901660618226,0.05458326189037403,0.548884862934661,0.036106086844466985,0.06188082166346044,0,0.3679999999999999,0.19080675886653123,0.05711159855557741,0
M-20220125T063355-6,Seishun wa Non-Stop! (Asterisk DnB Remix),Completed,2.2750332282329477,0,0.375,0,0,0,0,0,0,1.7999999999999998,0.10003322823294804,0
M-20221127T140645,Bibibeach Bibibibeach! (411 Socacore Remix),Completed,2.1995112960210084,0,0,0,0,0,0,0,0,2.0999999999999996,0.0995112960210086,0
F-VGMDB-9703,SELECTION PROJECT,Unknown,7.4065662969006905,0.041782477163050155,0.31408166917989844,0.09444506925277242,0.34232776232064405,4.104663333126435,0.057664677375198176,0,0.7666667402237644,1.818759195483297,1.0465366763190092,0
A-MAL-44275,Selection Project,Completed,6.0417875317123615,0.041782477163050155,0.31408166917989844,0.09444506925277242,0.34232776232064405,4.104663333126435,0.057664677375198176,0,0.7666666666666666,0.13315638519724887,1.0465366763190092,0
M-20220319T061727,9-tie,Unknown,1.4378048166075148,0,0,0,0,0,0,0,0.18212170816358797,1.2868758006661425,0.0962747263034547,0
M-VGMDB-AL-114102,SELECTION PROJECT Main Theme Song CD,Unknown,1.6538859767382164,0,0,0,0,0,0,0,0.19166666666666665,1.5,0.09876537797864515,0
M-VGMDB-AL-114102-1,Glorious Days,Completed,1.598765377978645,0,0,0,0,0,0,0,0,1.5,0.09876537797864515,0
M-VGMDB-AL-115010,SELECTION PROJECT CHARACTER SONG CD 03,Unknown,1.328056276258072,0,0,0,0,0,0,0,0.11499999999999998,1.2000000000000002,0.09874423130729491,0
M-VGMDB-AL-115010-1,ENDROLL,Completed,1.298744231307295,0,0,0,0,0,0,0,0,1.2000000000000002,0.09874423130729491,0
F-VGMDB-6418,Shichisei no Subaru,Unknown,4.39466080826569,0,0.3,0,0,2.1,0,0,0.88,0.9,0.8,0
A-MAL-36316,Shichisei no Subaru,Completed,3.828620503994352,0,0,0,0,2.1,0,0,0.88,0.15000000000000002,0.8,0
F-VGMDB-4615,Kimi no Na wa,Unknown,2.826686377616565,0,0.936410984009241,0,0,0,0,0,0.9166666666666666,0,0.22360872694065737,0.75
A-MAL-32281,Kimi no Na wa.,Completed,2.826686377616565,0,0.936410984009241,0,0,0,0,0,0.9166666666666666,0,0.22360872694065737,0.75
F-VGMDB-7292,Tenki no Ko,Unknown,2.8839597815986413,0,0.19999999999999998,0,0,0,0,0,1.1000000065321092,1.8,0.29896688988591663,0
A-MAL-38826,Tenki no Ko,Completed,1.5166556002587697,0,0,0,0,0,0,0,1.0999999999999999,0.30000000000000004,0.29896688988303816,0
M-VGMDB-AL-87003,Tenki no Ko / RADWIMPS,Unknown,1.859723907460896,0,0.19999999999999998,0,0,0,0,0,0.20833333333333331,1.5,0.09769038692466825,0
M-VGMDB-AL-87003-28,"Grand Escape (Movie edit) feat, Miura Toko",Completed,1.797690386924668,0,0.19999999999999998,0,0,0,0,0,0,1.5,0.09769038692466825,0
F-VGMDB-2894,Sora no Method,Unknown,6.391686056207153,0,0.36205058019270975,0,0,3.4695911518355187,0,0,0.9600000915526951,1.3296359664125095,1.0040101546219484,0
A-MAL-23209,Sora no Method,Completed,5.562835209538503,0,0.36205058019270975,0,0,3.4695911518355187,0,0,0.96,0.22160599440208492,1.0040101546219484,0
